title,username,date,star,reviews
倆倆號 22KEBAB公館汀洲店,Lily Yang銀級會員(15則評論),2017/04/04,4.5,"美美的床邊位置，騎樓有燕子飛舞～肉桂捲很好吃,菇菇吐司很特別喔XD"
倆倆號 22KEBAB公館汀洲店,白懷文(9則評論),2017/03/20,4.5,照燒雞乳酪蛋吐司很好吃！裡面的醬甜中帶一點芥末的fu!!讚👍新出來的老北平吐司，裡面包老油條，普普烤雞腿不錯，可點來吃，一個吐司加一隻雞腿剛好的飽度～(´▽｀)加熱一顆肉桂捲！很香，吃完口齒留香，肉桂不是重到討厭的那種，只是要兩到三人吃一顆比較好，太甜了些，自己吃很容易膩，沒嘗試糖霜肉桂捲，感覺會被甜死吧😂😂越南煉乳咖啡剛喝還可以，多喝幾口不好喝，跟餐點也都不搭，建議點別的飲料
倆倆號 22KEBAB公館汀洲店,J&A的旅行愛食記部落客(1101篇食記),2017/03/17,999,油條與起司結合的中西合併老北平吐司!倆倆號公館汀洲店【捷運公館】公館美/台大周邊美
倆倆號 22KEBAB公館汀洲店,謝愛雯銀級會員(20則評論),2017/03/12,3.0,店小 人多 料不多 點雞肉的裡面太多雞皮肉太少 炸雞還不錯但裡面可以更入味
倆倆號 22KEBAB公館汀洲店,Yujing Zeng(3則評論),2017/03/10,4.5,推薦照燒的口味，肉和太陽蛋的完美結合
倆倆號 22KEBAB公館汀洲店,三號珍珍的小天地愛食記部落客(386篇食記),2017/02/20,999,台北早午餐．倆倆號公館汀州店．餡料飽滿超好吃的熱壓吐司，必點多汁倆倆烤雞腿！不吃會後悔啊～
倆倆號 22KEBAB公館汀洲店,Vivi醬愛食記部落客(324篇食記),2017/01/25,999,台北中正區捷運公館站倆倆號熱壓吐司好吃早餐
倆倆號 22KEBAB公館汀洲店,Haruko 海洋白日夢愛食記部落客(55篇食記),2016/12/28,999,【台北公館美】倆倆號．爆漿濃郁咖椰熱壓吐司、超人氣照燒嫩雞乳酪蛋吐司
倆倆號 22KEBAB公館汀洲店,SongFeng Lee(8則評論),2016/12/25,4.0,便宜好吃，加上烤雞腿不錯
倆倆號 22KEBAB公館汀洲店,fly to eat愛食記部落客(459篇食記),2016/10/29,999,✿倆倆號LiangLiangHao✿唰嘴的平價小~甜鹹熱壓吐司與多種飲品選擇!不限時隨意吃飽飽!
倆倆號 22KEBAB公館汀洲店,娜娜銀級會員(20則評論),2016/10/13,999,
倆倆號 22KEBAB公館汀洲店,Nancy將的生活筆計本愛食記部落客(1447篇食記),2016/09/27,999,倆倆號LiangLiangHao-公館汀州店/多口味的熱壓吐司/烤雞腿/台大商圈/台北早餐/台北早午餐
倆倆號 22KEBAB公館汀洲店,吳芳儀愛食記部落客(23篇食記),2016/09/19,999,倆倆號(公館汀州店)爆漿乳酪熱壓吐司滿滿餡料和太陽蛋早餐好滿足
倆倆號 22KEBAB公館汀洲店,謝蘿莉愛食記部落客(1592篇食記),2016/09/01,999,倆倆號(公館汀洲店)。吐司界的夢幻逸品，美味度窩藏著爆錶的排隊潛力！(公館站)
古北饕,美食鐵粉靜香兒愛食記部落客(946篇食記),2021/06/23,3.0,古北饕-台北古亭湯包，IG人氣小吃，湯包內滿滿金黃湯汁夠juicy!
古北饕,珮蒂的味蕾日記愛食記部落客(118篇食記),2021/02/21,4.5,台北中正區美古北饕 可愛文青小店令人驚豔的美味多汁小籠湯包鄰近捷運古亭、台電大樓站
古北饕,采芹(6則評論),2019/01/30,4.5,價格親民又好吃
古北饕,成吉吃漢金級會員(51則評論),2018/12/09,4.0,好吃價位合理
古北饕,省錢王Jet吃喝玩樂趣愛食記部落客(1468篇食記),2020/11/29,4.0,名店小籠包師傅自創品牌　捷運站5鐘就到手工麵、蒸點都好吃－古北饕 
古北饕,勁秦CP盡情吃喝玩樂愛食記部落客(187篇食記),2020/11/26,4.0,古北饕-巷弄內的文青感小龍湯包店
古北饕,阿青的玩樂日記愛食記部落客(486篇食記),2020/10/03,999,古北饕 – 外觀文青品嚐後令人驚艷的湯包店
古北饕,Kao空食客愛食記部落客(734篇食記),2019/10/24,4.0,古北饕-小籠湯包絲瓜蝦仁湯包皮薄餡多的好味道@台北古亭 
古北饕,女子的休假計劃愛食記部落客(875篇食記),2019/04/16,4.5,古北饕：文青店面賣的是中式餐點，小籠湯包、絲包湯包/台北素餐廳
古北饕,李梓瞳(1則評論),2018/09/09,5.0,超好吃👍👍👍價格親民👍👍👍
古北饕,林宗德(2則評論),2018/08/22,5.0,餐廳的口味路邊攤的價格
古北饕,Wisely的拍拍照寫寫字愛食記部落客(1960篇食記),2018/08/17,999,台北中正。古北饕︱前高小籠包師傅手藝的絲瓜蝦仁湯包，古亭金門街美
古北饕,Angelababy享樂日記愛食記部落客(2869篇食記),2018/08/13,999,古亭爆漿小籠包古北饕＃前高紀小籠包師傅＃絲瓜蝦仁湯包＃銅板小吃＃金門街必吃
三代肉羹滷肉飯,莓姬貝利，食事旅行愛食記部落客(335篇食記),2021/02/20,999,台北、寶慶路｜三代肉羹滷肉飯 平價街邊小吃、古早味滷肉飯｜西門町｜中正區美
鍋膳,Ariel 邊走邊玩♥愛食記部落客(28篇食記),2021/02/20,5.0,巷仔內的涮涮鍋店 鍋膳 SHABU SHABU | 台北中正 | 不訂位吃不到 | 捷運忠孝新生站美 | 2021年最新菜單
鍋膳,Lise Chang(8則評論),2015/12/09,999,服務不好，一直提醒用餐90鐘的事。有一位年紀很大的資深服務員很莫名來擦拭正常煮火鍋時本來就正常會噗出來一點點的湯汁，一直責備我們會把他們的電磁鍋弄壞。態度傲慢，完全不關心客人的感受。整個用餐讓人覺得不受尊重。火鍋內容一般般，台北有更好的選擇。
鍋膳,amy&anthony愛食記部落客(1417篇食記),2013/03/13,999,鍋膳
鍋膳,簡單生活 ～ 阿福愛食記部落客(278篇食記),2013/02/01,999,[]台北忠孝新生美~鍋膳涮涮鍋@肉質超讚、嚐過就愛上它
鍋膳,Ireneの美食鋪子愛食記部落客(1264篇食記),2007/04/27,999,【鍋膳shabu shabu】
台鐵便當本舖,張小玉紫級會員(356則評論),2021/02/19,4.5,嫩雞夠味、蔬菜滿滿、滷蛋一顆足以補充蛋白質，還有特製炸魚甜味美味。
台鐵便當本舖,布咕布咕美食小天地愛食記部落客(2356篇食記),2020/11/19,999,台鐵便當本舖-台北車站裡CP值最高的美便當
台鐵便當本舖,Chu YolanDa金級會員(63則評論),2016/07/19,999,專程去吃台灣的便當，不錯，就是便當冷冷的我還是喜歡吃熱的，聽說是台灣古早味。
台鐵便當本舖,雪倫情報局愛食記部落客(1002篇食記),2016/04/13,999,台鐵便當本鋪菜飯便當最得我心搭台鐵高鐵用餐最佳選擇
得記港式麻辣鴨血,Tina's愛食記部落客(28篇食記),2021/02/19,5.0,得麻辣脆皮臭豆腐｜在地人狂推的平價麻辣臭豆腐
得記港式麻辣鴨血,瑋瑋*美食萬歲愛食記部落客(2603篇食記),2020/09/11,999,得港式麻辣臭豆腐-學生時期最愛的酥脆臭豆腐&麻辣鴨血(公館捷運站)
得記港式麻辣鴨血,VV(8則評論),2018/10/17,5.0,鴨血跟豆腐都超好吃！
得記港式麻辣鴨血,Greta饗食趣樂愛食記部落客(208篇食記),2017/10/05,3.5,🏚得記港式麻辣鴨血🍚白飯💰5🍜泡麵💰20🍲五更腸旺💵30🥘麻辣五更💵00-五更腸旺含鴨血、豆腐與肥腸麻辣五更含鴨血與豆腐辣度有大辣、中辣、小辣與輕辣鍋物都沒有附主食，需要額外單點'Greta本來點中辣，點餐時被告知中辣很辣建議先點小辣，如果覺得不辣可以再加辣沒吃過的Greta決定先嚐看看小辣'如果有單點泡麵，店家會直接放在鍋裡店家到底會不會辣Greta也不是很清楚!!吃起來的辣度可接受，但是不怎麼舒服Greta竟然無法把自己的一鍋給完食而且吃飯的速度慢到一個誇張撇開辣不說，鴨血與豆腐都挺入味的尤其是鴨血的味道波棒，完全不腥'若兩個人來，推薦和點一鍋再單點配料鍋物都沒有肉品，可以額外點牛豬羊肉-⛳️台北市中正區羅斯福路四段52巷6弄4號🚇#公館站號出口⏰每日:30-23:30☎️02-2364-966🔎美味程度8️⃣0️⃣🔎再訪意願8️⃣0️⃣
得記港式麻辣鴨血,猴屁的異想世界愛食記部落客(1155篇食記),2019/07/30,999,公館隱藏版美-得麻辣脆皮臭豆腐！麻辣鴨血跟脆皮臭豆腐都好好吃！公館必吃美、公館美推薦、公館平價小吃！(捷運公館站美)
得記港式麻辣鴨血,珮蒂的味蕾日記愛食記部落客(118篇食記),2018/04/16,5.0,公館商圈得臭豆腐最好吃的麻辣鴨血脆皮臭豆腐公館人氣美
得記港式麻辣鴨血,專業噗嚨共MISO吃走愛食記部落客(502篇食記),2017/02/06,4.5,得麻辣鴨血➤超好吃鴨血臭豆腐#公館美推薦~近公館捷運站/台灣大學!!! 
得記港式麻辣鴨血,布咕布咕美食小天地愛食記部落客(2356篇食記),2016/06/03,999,得港式麻辣鴨血-公館夜市裡的隱藏版美
得記港式麻辣鴨血,水晶安蹄愛食記部落客(2121篇食記),2015/07/08,999,得港式麻辣臭豆腐好愛他們的清澈湯頭配上嫩嫩鴨血呀!!(公館美中正區台大美小吃)
春城雲南小吃,省錢王Jet吃喝玩樂趣愛食記部落客(1468篇食記),2021/02/18,4.0,春城雲南小吃~現點現做香噴噴紹子麵咖喱料理飯麵河粉通通有！中正區小吃｜台北麵｜善導寺主餐 
春城雲南小吃,布咕布咕美食小天地愛食記部落客(2356篇食記),2020/10/14,999,春城雲南小吃-善導寺捷運站附近超多人推薦的平價美小吃店
春城雲南小吃,莫先生 Mr.Mo Traveling愛食記部落客(39篇食記),2016/09/25,999,春城雲南小吃－老闆我要一碗紹子麵
茗香園冰室 公館店,猴屁的異想世界愛食記部落客(1155篇食記),2021/02/17,999,茗香園冰室-公館店！公館好吃的港式茶餐廳！一秒到香港！(捷運公館站美)
茗香園冰室 公館店,廖宇騰(1則評論),2021/01/19,5.0,👍
茗香園冰室 公館店,OO愛食記部落客(79篇食記),2020/05/16,5.0,茗香園冰室/美味又吸睛的超人氣港式料理茶餐廳/台北公館台大中正區美推薦
茗香園冰室 公館店,橘子亂說話愛食記部落客(510篇食記),2020/03/01,5.0,茗香園冰室-必點流沙奶皇西多士、炒公仔麵、鮮蝦腸粉，台北港式料理推薦
茗香園冰室 公館店,三號珍珍的小天地愛食記部落客(386篇食記),2019/08/22,999,茗香園冰室香港茶餐廳．台北公館台大商圈．必點流沙奶皇西多士雙拼蒸飯都好吃．道地絲襪奶茶
茗香園冰室 公館店,抹茶控桑尼愛食記部落客(396篇食記),2019/03/29,5.0,茗香園冰室|台大公館商圈平價港式料理，多人聚餐好選擇
茗香園冰室 公館店,水晶安蹄愛食記部落客(2121篇食記),2018/12/27,999,公館茗香園冰室新幕港式點心粥品推薦
茗香園冰室 公館店,Maruko與美食有個約會愛食記部落客(1396篇食記),2018/12/23,999,茗香園冰室(公館店)｜最強茶餐廳脆脆西多士旋風來襲(台大公館商圈週邊美)
DB Beer Bar Taipei 璞邸體驗店-台北車站,妮妮女王愛食記部落客(2264篇食記),2021/02/17,999,DBBeerBarTaipei璞邸體驗店德意精釀酒吧北車酒吧，聚會聚餐包場
DB Beer Bar Taipei 璞邸體驗店-台北車站,湯姆仕-吃喝玩樂最重要愛食記部落客(1167篇食記),2021/01/03,5.0,DB Beer Bar Taipei 璞邸體驗店 台北車站-Happy Hour: 每日20:00前生啤買一送一/ 聚會聚餐包場x口味精緻歐式餐點x休閒品酒體驗
DB Beer Bar Taipei 璞邸體驗店-台北車站,佛系旅遊筆記愛食記部落客(423篇食記),2020/12/25,999,DBBeerBar｜每日20:00前生啤買1送1！世界啤酒比賽金牌賞常勝軍！啤酒拼盤一次滿足！台北啤酒推薦、台北精釀啤酒推薦、台北酒吧推薦、北車啤酒推薦、北車酒吧推薦
矢場味噌豬排,斑比Banbi愛食記部落客(1574篇食記),2021/02/15,999,奧會津おふくろOfukuro堂-味噌豬排丼飯是日本媽媽味，尋訪只見線會津川口的溫暖美
矢場味噌豬排,Ariel 邊走邊玩♥愛食記部落客(28篇食記),2021/02/09,5.0,矢場味噌豬排台北東門店|台北東門|永康街美|鐵板味噌料理｜好吃炸豬排
矢場味噌豬排,Ruyo Yang銀級會員(26則評論),2019/04/30,2.0,口味單一，味噌醬太濃太鹹太膩，吃到一半就會覺得反胃
矢場味噌豬排,Lillian Kao(1則評論),2019/04/27,5.0,👍
矢場味噌豬排,Nash，神之領域愛食記部落客(3036篇食記),2019/05/28,999,捷運東門美推薦|矢場味噌豬排味道神好吃買GOMAJI更划算(菜單價錢)
矢場味噌豬排,杜少平金級會員(97則評論),2019/03/09,4.0,來訪第二次，前陣子GOMAJI有在賣套餐卷～沒想到豬排店的亮點竟然是烤布蕾😂😂烤布蕾蛋香濃郁好吃😋豬排其實也不錯啦～
矢場味噌豬排,Angel Cheng(4則評論),2019/02/14,5.0,喜歡味道較濃郁的一定愛這個味噌，豬排也非常酥脆，搭配餐券優惠的手工布丁更是非常紮實可口，值得品嚐。
矢場味噌豬排,寒武紀愛食記部落客(1242篇食記),2018/10/28,999,矢場味噌豬排YabatonTaiwan新光三越A店‧捷運市政府站｜名古屋名店‧秘傳味噌醬料‧特大味噌里肌豬排！
矢場味噌豬排,陳宛欣(4則評論),2018/08/18,999,
矢場味噌豬排,Yi Ho Hwang(1則評論),2017/11/05,1.0,又是一間不到位的外來店
矢場味噌豬排,維尼的蜂蜜罐(5則評論),2017/07/16,4.5,矢場味噌豬排-軟嫩豬排配上Q彈白飯。來自名古屋的人氣名店
矢場味噌豬排,Trista(3則評論),2017/05/14,2.0,油膩
矢場味噌豬排,軟西，遊記愛食記部落客(592篇食記),2017/04/27,999,矢場味噌豬排YabatonTaiwan來自名古屋的好味道!名古屋美台灣一號店嚴選新鮮豬肉獨特甘甜醬汁里肌豬排/腰內豬排*附完整菜單*東門站餐廳/東門站美/永康街美/永康街餐廳
矢場味噌豬排,小公主Irene愛食記部落客(2436篇食記),2017/01/30,999,【台北中正區】名古屋排隊名店/捷運東門站/永康街美/台灣1號店/鐵板味噌豬排．矢場味噌豬排(台北東門店)
矢場味噌豬排,菜菜子的美食手札愛食記部落客(244篇食記),2016/12/25,999,[台北中正]矢場味噌豬排/台北東門店(永康街商圈)|味噌腰內豬排定、鐵板味增里肌豬排定(附越光米飯、漬物、豬肉味噌湯)|來自名古屋的經典重現獨特味增醬汁
矢場味噌豬排,Dustin貪食嗑愛食記部落客(437篇食記),2016/12/13,999,矢場味噌豬排/台北東門店｜日本名古屋直飛_昭和二十二年の美味傳承
矢場味噌豬排,金亮亮部落客吃喝玩樂趣愛食記部落客(250篇食記),2016/12/08,999,矢場味噌豬排
矢場味噌豬排,王凱毅(3則評論),2016/10/10,4.5,豬排炸得口感有別於其他的豬排店 醬料非常出色 不過服務待加強
矢場味噌豬排,大餐小食愛食記部落客(551篇食記),2016/08/04,999,矢場味噌豬排(みそかつ矢場とん)-台北/東門站/永康街
矢場味噌豬排,Ellen's 食&旅誌愛食記部落客(1526篇食記),2016/06/17,999,"矢場味噌豬排來自名古屋的豬排名店,服務與部問題有待改善"
矢場味噌豬排,曹友樵紫級會員(133則評論),2016/05/11,999,
矢場味噌豬排,快揪我の吃喝玩樂愛食記部落客(411篇食記),2016/04/19,999,台北矢場味噌豬排YabatonTaiwan
矢場味噌豬排,Greta饗食趣樂愛食記部落客(208篇食記),2016/04/11,999,矢場とん味噌豬排名古屋名物插旗台灣_不用出國就能品嚐到歷史悠久的鐵板味噌豬排
矢場味噌豬排,ifunny艾方妮愛食記部落客(1129篇食記),2016/03/29,999,矢場味噌豬排(台北東門店)~源自名古屋排隊名店半世紀的美味來台飄香
矢場味噌豬排,李波波(3則評論),2016/03/22,999,在日本吃過 當時剛好遇到要來台開店的儲備幹部沒想到在台灣又遇到👍 醬汁部因為台灣口味比日本清淡所以有調 而豬排比名古屋的小了一點 不過還是很👍
矢場味噌豬排,曉王冊(8則評論),2016/03/20,999,400塊的價位，有些失望。只有第一口還不錯，因為他們都把醬汁淋在上面，所以到了後面，豬排都潤濕了，去吃的話可以請服務員不要淋醬，放在旁邊自己蘸應該會好一些。肥瘦混合的里肌比腰內肉有層次也香得多，干貝不像干貝大不推！
矢場味噌豬排,訪訪開箱foundfun77愛食記部落客(347篇食記),2016/03/13,999,名古屋來的矢場味噌豬排超嫩腰內肉(台北東門店)
矢場味噌豬排,路西達走透透旅行手札愛食記部落客(413篇食記),2016/03/08,999,不是我的菜，矢場味噌豬排台灣1號店Yabaton矢場とん
矢場味噌豬排,Maruko與美食有個約會愛食記部落客(1396篇食記),2016/03/03,999,來自名古屋的名物矢場味噌豬排老店。台灣1號店新登場
矢場味噌豬排,莉芙小姐愛旅遊愛食記部落客(53篇食記),2016/03/01,999,矢場味噌豬排‧來自日本名古屋的排隊名店
矢場味噌豬排,壞波妞愛食記部落客(1045篇食記),2016/02/22,999,矢場どん 矢場味噌豬排 台灣1號店
矢場味噌豬排,烏娜小姐愛食記部落客(416篇食記),2016/02/21,999,捷運古亭站‧矢場味噌豬排YabatonTaiwan‧名古屋70年人氣老店
矢場味噌豬排,小食怪的大天堂愛食記部落客(112篇食記),2016/02/20,999,矢場味噌豬排YabatonTaiwan一號店新幕名古屋美再一發鐵板里肌肉油花布均勻內附完整菜單永康街東門站
矢場味噌豬排,周花花，甲飽沒愛食記部落客(2183篇食記),2016/02/18,999,矢場味噌豬排名古屋必吃美台灣一號店！鐵板豬排好吃又特別！
森發茶行 武昌店,省錢王Jet吃喝玩樂趣愛食記部落客(1468篇食記),2021/02/11,5.0,首次曝光～西門手沖茶專賣店～老字號茶現沖好茶～西門高品質茶飲-森發製茶廠
老台客食麵,佰鴻上菜金級會員(63則評論),2021/02/08,4.5,#台北中正區北車#老台客食麵#麵科聖手加了豆棗的椒麻乾拌麵，麵Q料好，特製的椒麻醬料很香，麻而不辣，讓人食慾大增！店面小，用餐時刻人潮多。
老台客食麵,Kao空食客愛食記部落客(734篇食記),2020/07/09,3.5,老台客麵:自製醬料椒麻醬麻辣醬阿嬤滷鴨血-台北車站
老台客食麵,Bunny Lian愛食記部落客(247篇食記),2019/10/21,3.5,老台客麵/懷寧街麵館麻辣椒麻乾拌麵牛肉麵每日限量錯過就等明天
老台客食麵,瑪莉食報愛食記部落客(14篇食記),2019/09/27,4.0,老台客麵 平價台式麵 鄰近北車、台灣博物館 波波黛莉也推薦
老台客食麵,Yin Yin愛食記部落客(43篇食記),2019/09/01,4.5,台北車站美老台客麵特製椒麻拌麵老滷牛肉乾拌麵
老台客食麵,Linda カフェ巡リ愛食記部落客(190篇食記),2019/08/22,5.0,老台客麵捷運台北車站美，下班後來碗麻辣拌麵、紅燒牛肉麵甘甜湯頭！必點招牌阿嬤滷鴨血
銀記手擀刀切牛肉麵,Liang(3則評論),2021/02/05,3.5,牛肉乾拌麵帶點辣味很好吃大碗是外面的1.5倍大我吃不完@@！
銀記手擀刀切牛肉麵,吳大妮愛食記部落客(749篇食記),2020/03/05,999,光華商場美：銀手擀刀切牛肉麵，餐點份量大(附菜單)-捷運忠孝新生站
銀記手擀刀切牛肉麵,Khloe減法生活愛食記部落客(85篇食記),2019/06/05,4.5,蔣公愛的大份量牛肉麵，刀切麵香Q牛肉嫩，人潮不斷！銀手擀刀切牛肉麵
銀記手擀刀切牛肉麵,小花仔(3則評論),2019/03/04,3.5,清燉牛肉麵頭湯跟我想的不太一樣喝起來是很海味的蛤蜊加海帶湯頭覺得很奇妙不過我對海鮮還好所以沒有太喜歡麵很好吃很勁道是我喜歡的那種😊
銀記手擀刀切牛肉麵,哈利王美食小當家愛食記部落客(334篇食記),2018/09/01,4.5,銀手擀刀切牛肉麵~平價好吃高人氣牛肉麵-台北捷運忠孝新生
銀記手擀刀切牛肉麵,柚子寶說愛食記部落客(71篇食記),2016/09/07,999,台北光華商場巷內[銀手擀刀削牛肉麵]-撐死你的魔王份量
銀記手擀刀切牛肉麵,克萊兒萱愛食記部落客(407篇食記),2015/12/12,4.5,銀刀削麵 老眷村的麵
銀記手擀刀切牛肉麵,銀翼飛翔愛食記部落客(712篇食記),2013/12/22,4.5,捷運忠孝新生站超大份量的巷弄美銀手擀刀切牛肉麵
銀記手擀刀切牛肉麵,夢與幻的地圖愛食記部落客(1720篇食記),2013/10/18,999,台北光華銀手擀刀切牛肉麵
銀記手擀刀切牛肉麵,Maruko與美食有個約會愛食記部落客(1396篇食記),2011/12/12,999,銀手擀刀切麵~隱藏菜單‧台北中山區(光華商場周邊)
銀記手擀刀切牛肉麵,愛吃鬼芸芸愛食記部落客(3334篇食記),2011/06/28,999,銀手擀刀切牛肉麵～門口站著蔣公銅像的奇妙店家
銀記手擀刀切牛肉麵,葉癮評饗愛食記部落客(1651篇食記),2011/03/09,999,平價麵老字號。銀牛肉麵 / 光華商場 (尚玩家介紹)
銀記手擀刀切牛肉麵,寒武紀愛食記部落客(1242篇食記),2011/02/25,999,光華商圈‧銀手桿刀切麵
Bar 春花 The Primrose,披著虎皮的貓愛食記部落客(624篇食記),2021/02/05,999,Bar春花，ThePrimrose忠孝新生無酒單創意調酒，台北中式風格酒吧～專注舌尖味蕾的實力派！
Bar 春花 The Primrose,一飲樂酒誌愛食記部落客(72篇食記),2018/07/02,999,餐酒搭配好滋味–Bar春花ThePrimrose（台北市中正區）
天神炒麵麵包,好餓噢(1則評論),2021/02/04,5.0,炒麵好吃！買的炒麵麵包，但單點炒麵會更滿意～很有嚼勁也香氣十足，有不會有炒麵過鹹的通病，很爽口好吃的日式美食❤️另外草莓牛奶超好喝的，大推！
天神炒麵麵包,跟著Donna一起吃喝玩樂愛食記部落客(650篇食記),2021/01/25,999,福岡天神屋台炒麵麵包｜隱藏在台北車站巷弄內超神祕的日式小店，全素也可！
天神炒麵麵包,阿青的玩樂日記愛食記部落客(486篇食記),2020/11/25,999,福岡天神屋台炒麵麵包 – 在漫畫裡才會出現的炒麵麵包這裡吃的到！
天神炒麵麵包,劉育禎(3則評論),2020/01/22,1.0,因為評價而跟男友去買了兩個炒麵麵包來吃，但不知道是我們嘴吧太挑還是怎樣，完全沒有評論說的好吃，而且沒什麼味道（大概就麵包味而已⋯⋯），整個超失望的。
天神炒麵麵包,貪吃巧達愛食記部落客(469篇食記),2020/07/09,999,福岡天神屋台炒麵麵包｜台北車站南陽街外帶日式小吃平價好吃 蛋奶素&全素小吃推薦
天神炒麵麵包,Jerry Ho金級會員(79則評論),2019/12/14,5.0,好吃！
天神炒麵麵包,PEKO愛食記部落客(1463篇食記),2019/03/18,999,福岡天神屋台炒麵麵包｜正宗日本炒麵麵包、台北車站素推薦｜附天神屋台炒麵麵包菜單
天神炒麵麵包,紀錄吃過的地方✍🏻銀級會員(17則評論),2019/02/16,4.0,很厲害的炒麵麵包
天神炒麵麵包,艾瑪 吃喝玩樂愛食記部落客(2042篇食記),2018/08/03,999,【台北福岡天神屋台炒麵麵包】每天限量120份。源自日本正宗味道.一定要配喝不然太鹹!!!
天神炒麵麵包,J&A的旅行愛食記部落客(1101篇食記),2018/07/03,999,"福岡天神屋台炒麵麵包與日本口味相似,柚子胡麻冷麵清爽消暑！【台北車站】"
天神炒麵麵包,布咕布咕美食小天地愛食記部落客(2356篇食記),2018/01/14,999,天神屋台-巷弄裡的日式炒麵麵包
天神炒麵麵包,吳旻家(5則評論),2017/08/23,5.0,炒麵很有日本的味道，搭配麵包剛剛好😄
天神炒麵麵包,高靖(1則評論),2017/07/28,4.0,麵條很有彈性，味道微酸，有去日本吃完炒麵的感覺😁
天神炒麵麵包,小公主Irene愛食記部落客(2436篇食記),2017/03/07,999,【台北中正區】散步美/銅板美/日式立/南陽街中的巷弄美/重拾日本炒麵的味道．天神屋台-北車炒麵麵包
天神炒麵麵包,玖肆愛食記部落客(91篇食記),2017/03/06,4.0,天神炒麵麵包。巷弄裡卡通等級的炒麵麵包
天神炒麵麵包,小馬弟銀級會員(18則評論),2017/01/05,4.0,當小點心不錯 #炒麵麵包 #香蕉牛奶
天神炒麵麵包,Athena Tsai(1則評論),2016/12/02,5.0,道地日式炒麵麵包
天神炒麵麵包,周花花，甲飽沒愛食記部落客(2183篇食記),2016/12/01,999,【台北】天神屋台-北車炒麵麵包隱身巷中巷的道地日式美！
金雞母 Jingimoo・甜品,Jeremy以食為天愛食記部落客(1067篇食記),2021/01/08,5.0,金雞母Jingimoo東門店--東門市場附近人氣日式刨冰店，抹茶刨冰和草莓組合的一顆聖誕樹。
金雞母 Jingimoo・甜品,陳小沁愛食記部落客(1586篇食記),2020/09/01,999,金雞母 Jingimoo｜很貴但也很好吃日式燒冰!超人氣台北網美冰店!
金雞母 Jingimoo・甜品,Dan Yu(8則評論),2018/10/13,4.0,抹茶冰相當fancy~適合情侶一起去
金雞母 Jingimoo・甜品,王富怡銀級會員(12則評論),2018/09/04,4.0,抹茶燒冰好特別！抹茶好吃、裡面的紅豆也好好吃😋，抹茶吃起來完全沒有任何苦澀味！
金雞母 Jingimoo・甜品,淺藍愛食記部落客(1516篇食記),2020/01/09,999,金雞母Jingimoo～像聖誕樹一般的抹茶草莓可可刨冰
金雞母 Jingimoo・甜品,國王沒有驢耳朵愛食記部落客(667篇食記),2019/06/09,999,台北•金雞母 Jingimoo讓吃冰變得很有趣
金雞母 Jingimoo・甜品,以塵 Yi Chen愛食記部落客(18篇食記),2019/05/27,5.0,金雞母Jingimoo。捷運東門站冰品
金雞母 Jingimoo・甜品,女子的休假計劃愛食記部落客(875篇食記),2019/05/13,4.5,金雞母Jingimoo：美到讓人心醉的創意冰品 /然花瑰蜜/綠澐抹茶紅豆
金雞母 Jingimoo・甜品,小美叮叮_旅遊看世界愛食記部落客(395篇食記),2019/02/14,4.5,金雞母 Jingimoo｜東門站｜季節限定｜抹茶聖誕樹｜
金雞母 Jingimoo・甜品,魔王的碗公愛食記部落客(201篇食記),2018/12/28,4.5,金雞母Jingimoo・甜品X魔王台北大安區三訪依舊很喜歡的日式刨冰冬季限定刨冰好吃又漂亮好拍捷運東門站內文有店家資訊
金雞母 Jingimoo・甜品,Somethingzoom Tc愛食記部落客(11篇食記),2018/10/20,5.0,金雞母Jingimoo 台味甜品嶄新的一頁快訪驚喜不間斷抓不住夏天尾巴
金雞母 Jingimoo・甜品,莓姬貝利，食事旅行愛食記部落客(335篇食記),2018/08/31,999,【東門站冰品】金雞母Jingimoo，東門市場冰品推薦，文青風台灣味剉冰/好拍 打卡
金雞母 Jingimoo・甜品,珮蒂的味蕾日記愛食記部落客(118篇食記),2018/08/11,5.0,台北東門金雞母JINGIMOO台北東門文青冰品東門市場好吃甜品
金雞母 Jingimoo・甜品,I'm Elsa 愛爾莎(7則評論),2018/08/08,4.0,台北美～金雞母 JinGiMoo : 東門市場巷弄的復古文青刨冰小店
金雞母 Jingimoo・甜品,David Chen銀級會員(39則評論),2018/07/01,3.5,金雞母清爽口感的冰品
金雞母 Jingimoo・甜品,Angelababy享樂日記愛食記部落客(2869篇食記),2018/05/31,999,夏日限定的燒抹茶冰金雞母Jingimoo＃最美味夏露墨雨黃檸冰＃東門站必吃#永康街美
金雞母 Jingimoo・甜品,Ellen's 食&旅誌愛食記部落客(1526篇食記),2018/05/15,999,金雞母JinGiMoo文青風創意剉冰小店
金雞母 Jingimoo・甜品,大餐小食愛食記部落客(551篇食記),2018/04/16,999,台北東門站金雞母Jingimoo甜品永康街小冰店的新復古台灣味刨冰
金雞母 Jingimoo・甜品,Natasha。台北 台中 台南美食愛食記部落客(270篇食記),2018/02/14,5.0,金雞母Jingimoo・甜品。東門市場內的創意冰品 
